idActeur,idFilm,salaire
59238,48171,292522.0
59242,87093,12580.0
59242,149509,
59270,15036,
59270,382595,
59281,1713,16800.0
59281,1883,40800.0
59285,550,173880.0
59285,74643,41400.0
59357,920,146160.0
59357,10193,243600.0
59373,9381,357840.0
59373,57695,75320.21
59373,143567,
59373,157834,43452.0
59373,392794,
59620,10764,2480800.0
59620,272435,120318.8
59784,9487,904080.0
59784,10193,1506800.0
59784,39691,640390.0
59784,340357,
59807,17350,
59807,33095,
59817,10195,1578900.0
59817,76338,1789420.0
60073,271718,334670.0
60073,299534,3404072.0
60074,10193,929200.0
60074,301528,813050.0
60118,2502,320400.0
60118,9800,111072.0
60121,769,36400.0
60121,154400,18345.6
60232,953,90000.0
60232,116711,120000.0
60279,9986,780300.0
60279,10527,1377000.0
60279,140607,2249100.0
60286,214756,577048.0
60286,440762,
60287,5548,15600.0
60287,47971,102000.0
60348,272,231600.0
60348,767,386000.0
60348,12444,386000.0
60348,12445,193000.0
60416,11661,26400.0
60416,258489,216000.0
60634,608,168000.0
60634,676,168000.0
60650,1443,16800.0
60650,325789,70000.0
60677,388,134100.0
60677,8960,447000.0
60846,676,306600.0
60846,446354,109500.0
60874,7551,147000.0
60874,68718,196000.0
60874,333484,176400.0
60898,44214,209976.0
60898,286217,1744416.0
60898,299534,5750112.0
60898,299536,4845600.0
60898,399170,468408.0
60916,1878,22200.0
60916,13885,60000.0
61011,509,102480.0
61011,10540,39040.0
61011,359940,36600.0
61016,18487,120000.0
61016,296098,48000.0
61079,10015,29400.0
61079,74643,29400.0
61110,39691,124100.0
61110,76493,94900.0
61110,440762,
61164,2048,263040.0
61164,9620,131520.0
61241,238,15036.0
61241,769,62650.0
61259,180,148512.0
61259,9986,123760.0
61510,11324,96000.0
61510,68734,53400.0
61568,136400,73200.0
61568,273481,36000.0
61604,9992,180944.0
61604,26505,183048.0
61605,9992,237360.0
61605,26505,240120.0
61605,190955,70380.0
61606,9992,103200.0
61606,26505,104400.0
61607,4858,288000.0
61607,8488,252000.0
61607,9800,93600.0
61607,9992,309600.0
61607,14462,288000.0
61610,8195,66880.0
61610,9992,104576.0
61611,9992,103200.0
61611,11227,18000.0
61614,9992,168560.0
61614,10656,3920.0
61623,591,579250.0
61623,9992,398524.0
61623,10047,393890.0
61623,35552,115850.0
61623,60670,10959.41
61623,240832,185360.0
61697,676,772240.0
61697,10431,137900.0
61704,929,206440.0
61704,944,222320.0
61705,10623,31800.0
61705,263341,25440.0
61854,640,119912.0
61854,10184,92240.0
61964,863,321840.0
61964,10193,715200.0
61964,301528,625800.0
61969,862,36000.0
61969,863,108000.0
61969,9487,144000.0
61969,10386,84000.0
61981,95,598360.0
61981,497,256440.0
61981,9718,309865.0
61981,39691,363290.0
61985,20106,
61985,21778,27478.44
61985,26691,
61985,424619,
62003,640,62400.0
62003,10796,58800.0
62064,44048,1665800.0
62064,188927,3081730.0
62064,227159,699636.0
62064,297762,2482042.0
62105,10027,218880.0
62105,99861,1361920.0
62105,299534,1731584.0
62105,299536,1459200.0
62105,359940,72960.0
62108,9460,
62108,10027,54000.0
62127,1713,17024.0
62127,1883,41344.0
62133,2976,60000.0
62133,32657,114000.0
62389,10527,305700.0
62389,80321,295510.0
62439,9381,86800.0
62439,112205,37200.0
62444,9597,
62444,17350,
62444,35552,30000.0
62447,8892,
62447,10795,32760.0
62447,11604,
62447,21778,49896.0
62447,78476,
62447,135281,
62447,343702,
62447,429070,
62447,612368,
62451,18940,25200.0
62451,21778,29937.6
62452,2110,18360.0
62452,7291,
62452,86868,30595.94
62452,322125,
62531,10051,
62531,11687,
62531,11860,141520.0
62531,15097,
62531,18906,
62531,21778,43480.8
62531,26691,
62531,31203,
62531,32390,
62531,85735,
62531,99770,148840.0
62531,428756,
62531,481762,
62535,10051,
62535,36998,
62535,309345,
62536,10051,
62536,17350,
62561,284053,2385360.0
62561,299534,4717712.0
62567,180,122400.0
62567,68734,53400.0
62595,310,195200.0
62595,402,119560.0
62711,263341,55280.0
62711,297761,486464.0
62752,88794,97650.0
62752,466272,265050.0
62784,228968,
62784,256591,84168.0
62784,333484,151200.0
62787,5375,120000.0
62787,7551,90000.0
62842,95,309400.0
62842,8470,79560.0
62892,10764,283200.0
62892,18940,21240.0
62937,272,208200.0
62937,1844,91608.0
62937,3131,138800.0
62976,141052,975000.0
62976,297762,484250.0
63111,310,223360.0
63111,446354,139600.0
63208,269149,480900.0
63208,440762,
63242,10086,
63242,40415,
63296,1422,542160.0
63296,2567,662640.0
63296,20649,150600.0
63296,106646,602400.0
63296,396371,180720.0
63360,1116,7800.0
63360,1966,186000.0
63362,181283,196000.0
63362,457335,
63364,381283,253920.0
63364,399170,245456.0
63408,11444,
63408,21788,
63608,714,303600.0
63608,2268,496800.0
63978,863,522900.0
63978,10193,1162000.0
63978,16366,
63978,404368,1016750.0
64012,1268,35800.0
64012,19100,
64189,14,25200.0
64189,310,134400.0
64210,18,252000.0
64210,101,44800.0
64210,214093,
64210,510452,
64342,440762,
64342,516525,
64445,808,496920.0
64445,953,621150.0
64445,10527,1242300.0
64541,1555,14840.0
64541,14646,
64541,18419,
64541,399121,
64550,19268,
64550,583268,
64584,1407,
64584,78476,
64590,8279,22800.0
64590,45368,
64645,67960,
64645,266040,
64645,381356,
64908,63,73455.0
64908,184,29880.0
64908,4614,169320.0
64908,10354,
64913,10353,
64913,11183,
64913,11687,
64913,14645,
64913,21435,
64913,33701,
64913,50216,
64913,51196,
64913,59959,
64913,64567,
64913,69044,
64913,72262,
64913,79762,
64913,164249,
64913,200645,
64913,392140,
65007,10401,
65007,21189,
65054,16869,236320.0
65054,297762,503024.0
65196,10431,92800.0
65196,87502,115072.0
65516,10516,
65516,61226,
65524,597,1525600.0
65524,51540,266980.0
65568,9944,213570.0
65568,10540,75936.0
65572,2841,95410.0
65572,35552,50750.0
65572,85735,
65572,92424,
65572,277230,
65572,531735,
65717,23168,397528.0
65717,339403,365296.0
65729,2567,132000.0
65729,106646,120000.0
65731,23830,69272.0
65731,228968,
65808,9620,72000.0
65808,10400,60000.0
65827,95,1268960.0
65827,20649,226600.0
65827,83542,924528.0
65924,10279,26400.0
65924,20649,30000.0
65975,10617,
65975,17809,
65987,10617,
65987,10618,
66032,2841,65236.0
66032,8265,15268.0
66032,167364,
66032,474331,
66147,65754,247140.0
66147,149087,4668.2
66441,27205,838400.0
66441,76338,890800.0
66717,1735,951200.0
66717,9460,
66791,257785,71100.0
66791,458423,213300.0
66838,2841,131600.0
66838,10795,32760.0
66838,19099,
66838,57695,41255.2
66838,143567,
66838,215303,
66839,10795,19375.2
66839,13735,
66839,20200,1363.3
66839,31354,
66839,44155,
66839,149087,2815.2
66839,382589,29642.4
66839,383869,14241.6
67145,612,147280.0
67145,46332,8416.0
67212,272,1187400.0
67212,146216,664944.0
67212,384018,1583200.0
67513,1631,
67513,1883,56304.0
67519,402,691390.0
67519,10796,691390.0
67532,20200,1383.06
67532,177645,
67532,241875,
67532,484482,
67532,589982,
67714,25205,
67714,26691,
67714,57141,
67714,286101,
67714,344268,
67714,352188,
67714,423453,
67714,432618,
67714,437399,20784.41
67717,15097,
67717,223954,
67717,474331,
67773,9837,568540.0
67773,15159,
67773,253639,
67773,293767,324880.0
67978,32657,266000.0
67978,68724,322000.0
68180,7551,90000.0
68180,68718,120000.0
68722,11796,
68722,33701,
68816,463387,
68816,519106,
68842,14,79200.0
68842,188927,976800.0
69122,1923,129140.0
69122,149509,
69471,954,224000.0
69471,1995,322000.0
69476,12444,300000.0
69476,12445,150000.0
69488,22274,
69488,36108,
69542,11479,
69542,54147,
69542,72262,
69597,9716,115440.0
69597,10184,230880.0
69678,36557,670200.0
69678,271736,
69865,9509,123760.0
69865,10764,353600.0
69899,76338,1538840.0
69899,284053,1629360.0
70159,11666,
70159,11672,
70165,10697,
70165,12111,
70165,13043,
70165,13045,
70165,15097,
70165,15362,288000.0
70165,18419,
70165,18457,
70165,18940,54000.0
70165,20626,
70165,50216,
70165,55976,
70165,56415,
70165,59959,
70165,61404,57600.0
70165,67960,
70165,222230,
70165,265964,
70165,285387,
70165,289151,
70165,373960,
70165,613367,
70173,11912,
70173,27061,
70173,62363,
70179,4727,
70179,11672,
70179,42726,
70221,11661,26400.0
70221,33302,
70225,272,339000.0
70225,49026,565000.0
70233,2976,89500.0
70233,3525,50120.0
70320,21788,
70320,434273,14000.0
70320,490422,
70417,85,24984.0
70417,89,66624.0
70417,28981,
70427,64504,
70427,77673,
70427,192324,
70615,863,457920.0
70615,920,610560.0
70615,9487,610560.0
70615,10386,356160.0
70851,75,713440.0
70851,254,2109744.0
70851,10555,764400.0
70874,36557,187500.0
70874,254904,18750.0
71010,8999,71280.0
71010,49026,810000.0
71038,11958,23180.0
71038,56415,
71070,11631,573976.0
71070,82695,673318.0
71070,116711,1103800.0
71070,214756,750584.0
71070,458423,827850.0
71075,11631,103688.0
71075,458423,149550.0
71189,99861,7486080.0
71189,299534,9518016.0
71189,299536,8020800.0
71305,10401,
71305,12111,
71363,33302,
71363,398933,
71363,429070,
71377,13728,7818.19
71377,51447,
71377,52077,38400.0
71377,381356,
71378,57695,24399.5
71378,326597,
71536,137116,76680.0
71536,140607,313110.0
71580,205596,168672.0
71580,284053,2168640.0
71580,299534,4289088.0
71580,299536,3614400.0
71913,9802,322500.0
71913,87421,163400.0
71930,358725,
71930,434273,6000.0
72028,180,156264.0
72028,10396,35236.0
72090,2029,
72090,9322,10246.44
72090,19100,
72090,33489,
72090,51991,
72090,468207,
72095,118340,606220.0
72095,271736,
72129,168672,578080.0
72129,381283,433560.0
72129,401981,997188.0
72202,1251,26372.0
72202,7549,
72230,5558,
72230,27053,
72230,29415,
72230,62848,
72254,15036,
72254,45368,
72254,582906,
72255,1887,112000.0
72255,97365,43120.0
72255,358725,
72255,463387,
72270,406,3120.0
72270,9381,84000.0
72309,675,180000.0
72309,314405,14400.0
72313,674,180000.0
72313,267193,42000.0
72466,180,2107116.0
72466,1966,3201990.0
72466,8054,619740.0
72466,12490,
72466,51540,723030.0
72466,116711,2065800.0
72466,339527,
72466,413362,454476.0
72590,30432,61420.0
72590,91690,
72590,92424,
72590,468207,
72592,30432,12000.0
72592,468207,
72638,359724,302169.6
72638,374617,
72638,446354,154800.0
72742,597,240000.0
72742,694,22800.0
72864,602,90000.0
72864,9631,60000.0
72864,11321,66000.0
72864,20649,30000.0
72864,27205,192000.0
72873,12113,270620.0
72873,41154,869850.0
72873,44826,657220.0
72873,316000,
72873,446354,193300.0
72946,57695,17680.8
72946,135281,
72946,432068,20640.0
73016,862,85140.0
73016,863,255420.0
73016,9487,340560.0
73016,137116,170280.0
73132,70,84000.0
73132,466272,266000.0
73264,10353,
73264,66129,
73264,70532,
73264,369776,
73264,424619,
73269,76338,671160.0
73269,168259,750120.0
73269,337339,987000.0
73288,141052,1365000.0
73288,334517,
73288,379149,159250.0
73381,9075,115332.0
73381,17845,22984.02
73381,63310,10984.0
73381,72784,76888.0
73381,97365,84576.8
73381,154400,69199.2
73381,190955,140046.0
73381,250734,
73381,271674,82380.0
73381,283227,
73381,306819,82380.0
73381,324807,
73381,401200,109840.0
73381,401981,378948.0
73381,403300,49428.0
73381,414063,50690.61
73381,484901,
73381,500860,
73381,517909,
73394,144566,
73394,392140,
73421,98,2789652.0
73421,475557,1489620.0
73457,118340,2407200.0
73457,283995,2832000.0
73457,299534,5040960.0
73457,299536,4248000.0
73457,333484,1274400.0
73475,163,328900.0
73475,14411,179400.0
73710,13291,26400.0
73710,37430,108000.0
73726,167364,
73726,452187,
73827,11860,177364.0
73827,13726,
73827,45368,
73827,55976,
73827,57308,
73827,289153,
73828,38277,34334.6
73828,54147,
73828,91690,
73931,39691,311440.0
73931,253639,
73937,1555,6561.4
73937,9313,43330.0
73937,12709,3714.0
73937,51447,
73937,58090,
73937,92424,
73968,141052,14371200.0
73968,209112,11976000.0
74056,714,382800.0
74056,9667,100920.0
74073,10950,76384.0
74073,517909,
74110,13043,
74110,15709,
74110,17350,
74110,33489,
74110,38277,80114.08
74110,51196,
74110,52538,
74110,375804,
74110,437399,23968.84
74110,544510,
74113,2501,72000.0
74113,6312,34800.0
74242,106646,264400.0
74242,168672,105760.0
74242,188927,489140.0
74242,475557,145420.0
74303,13223,113454.0
74303,466272,326610.0
74312,13223,66396.0
74312,209112,503000.0
74502,602,90000.0
74502,13448,180000.0
74502,401981,82800.0
74538,9986,102000.0
74538,13249,21600.0
74568,10195,3051600.0
74568,76338,3458480.0
74568,99861,5696320.0
74568,284053,3661920.0
74568,299534,7242464.0
74568,299536,6103200.0
74568,440762,
74595,330,159724.0
74595,209112,547000.0
74677,383498,132000.0
74677,567604,
74748,10623,74450.0
74748,27578,238240.0
74748,76163,297800.0
74748,138103,268020.0
74922,218993,
74922,330764,16768.78
74931,68718,229800.0
74931,400106,206820.0
74961,106646,340600.0
74961,154400,42915.6
75071,857,244860.0
75071,65086,59466.0
75076,155,222000.0
75076,673,156000.0
75076,228066,48000.0
75256,122,112800.0
75256,297762,178800.0
75344,51540,57960.0
75344,68734,73692.0
75604,74,372768.0
75604,4982,282400.0
75604,8961,367120.0
75604,190955,72012.0
75923,310,259200.0
75923,359724,316224.0
76021,256591,254207.4
76021,333484,456660.0
76070,13813,250112.0
76070,241259,1328720.0
76126,4982,297200.0
76126,363088,416080.0
76285,63310,5552.0
76285,414063,25622.2
76340,163,132000.0
76340,120467,36000.0
76340,314405,14400.0
76415,335988,260400.0
76415,379149,42000.0
76512,64682,749280.0
76512,181283,356800.0
76540,339403,66640.0
76540,399170,56840.0
76543,49849,403262.0
76543,400106,222660.0
76543,423204,98960.0
76820,2899,70200.0
76820,21778,21384.0
76820,37645,28800.0
76820,484482,
76826,2594,
76826,15097,
76826,40627,
76826,57141,
76826,61672,
76826,100830,
76827,15097,
76827,33095,
76851,121,94800.0
76851,10779,36000.0
76858,13727,
76858,18906,
76858,19268,
76858,26691,
76858,31203,
76858,77460,
76858,143567,
76858,481762,
76858,510452,
77100,1422,324000.0
77100,10650,79200.0
77100,11185,64800.0
77131,26691,
77131,45368,
77131,544345,
77155,676,548800.0
77155,87093,39200.0
77264,388,54000.0
77264,38167,72000.0
77264,106646,120000.0
77264,296098,48000.0
77284,14765,
77284,21382,
77309,75491,
77309,86868,30595.94
77335,49026,1522000.0
77335,431693,
77496,12113,150220.0
77496,64682,225330.0
77498,12113,313740.0
77498,45368,
77585,388,190710.0
77585,112205,127140.0
77734,39385,5096.0
77734,51861,
77734,86868,32482.69
77734,326597,
77736,10353,
77736,14648,
77736,15709,
77736,21788,
77736,26691,
77736,289171,
77736,398947,
77880,10195,537900.0
77880,269149,537900.0
77906,3586,18000.0
77906,16277,
77906,40177,
77906,40815,
77928,17350,
77928,177645,
77929,15457,
77929,64567,
77929,75491,
77929,289153,
77929,342281,
77955,1251,22800.0
77955,15159,
77996,7978,2305200.0
77996,44826,2612560.0
78018,98,332484.0
78018,5375,322800.0
78018,13813,103296.0
78021,1366,2178.0
78021,118340,370260.0
78029,925,130039.0
78029,8961,2600780.0
78029,9737,380114.0
78029,38700,
78080,11820,688350.0
78080,87093,105900.0
78110,2503,741580.0
78110,10027,476730.0
78110,76163,1059400.0
78110,267193,370790.0
78124,173185,
78124,381356,
78124,583268,
78191,15390,
78191,40650,
78216,31203,
78216,35552,37650.0
78216,49001,
78216,85735,
78317,863,150840.0
78317,920,201120.0
78317,9487,201120.0
78317,10386,117320.0
78317,137116,100560.0
78329,254,279450.0
78329,181283,67500.0
78336,238,8328.0
78336,529983,
78421,13728,18242.45
78421,18940,42000.0
78423,19100,
78423,19268,
78423,20626,
78423,335988,2084502.0
78423,423453,
78425,14765,
78425,15588,72864.24
78425,48034,58450.0
78479,25205,
78479,100830,
78479,491472,
78493,15638,
78493,39385,4800.0
78493,86868,30595.94
78681,22274,
78681,63229,
78729,818,229446.0
78729,862,109260.0
78729,62764,309570.0
78789,214756,81600.0
78789,322240,36000.0
78798,74,1269840.0
78798,335988,2087540.0
79025,278,61000.0
79025,298,207400.0
79035,57243,
79035,73532,4620.0
79035,77673,
79035,156236,
79052,9460,
79052,10015,29400.0
79072,49014,68962.0
79072,86834,420500.0
79079,10195,643800.0
79079,68734,190994.0
79079,210577,261812.0
79082,59861,102660.0
79082,271718,119770.0
79082,363088,479080.0
79502,3131,120000.0
79502,12444,300000.0
79541,343702,
79541,358725,
79610,2252,109386.0
79610,381283,63720.0
79654,1018,25200.0
79654,11092,36960.0
79885,6116,49000.0
79885,37430,176400.0
79991,106646,181000.0
79991,296098,72400.0
79991,324668,217200.0
80149,257785,132350.0
80149,401981,365286.0
80149,453405,730572.0
80149,475557,291170.0
80348,1954,16952.0
80348,13291,28688.0
80367,5144,
80367,56415,
80416,9023,502720.0
80416,16366,
80507,383498,240240.0
80507,567604,
80602,94348,196920.0
80602,210577,266936.0
80619,109443,140000.0
80619,168259,532000.0
81054,18940,41460.0
81054,62580,
81054,143567,
81054,382595,
81125,1407,
81125,16869,84000.0
81125,121875,
81125,271736,
81125,392794,
81125,451657,
81125,478820,
81295,161,212330.0
81295,8698,194844.0
81681,3580,95150.0
81681,8999,38060.0
81681,88794,60550.0
81685,180,577524.0
81685,299534,2015672.0
81692,13,67980.0
81692,63,36462.0
81812,437399,10272.36
81812,669778,
81821,12531,
81821,31203,
81821,57243,
81821,77460,
81821,89899,
81821,326597,
81821,343702,
81838,13291,26400.0
81838,18940,18000.0
81840,13291,72204.0
81840,76493,213330.0
81843,920,438240.0
81843,9487,438240.0
81843,10386,255640.0
81876,763,3600.0
81876,8216,900.0
81876,10779,36000.0
81877,254,248400.0
81877,8216,900.0
81878,120,111600.0
81878,8216,900.0
82092,10527,650700.0
82092,26505,377406.0
82104,299534,5050216.0
82104,299536,4255800.0
82119,2899,114777.0
82119,15097,
82119,186161,13734.0
82187,2011,59801.6
82187,17350,
82188,1407,
82188,186161,18004.0
82288,11479,
82288,16277,
82288,33095,
82288,366566,
82288,481762,
82289,51925,
82289,73057,
82312,423,149520.0
82312,424,93984.0
82410,1844,79200.0
82410,3131,120000.0
82410,7984,15600.0
82410,8698,93600.0
82410,8840,68400.0
82423,17845,10998.18
82423,137182,
82423,360225,
82423,612368,
82639,76338,514760.0
82639,118340,514760.0
82647,2976,138000.0
82647,10400,138000.0
82702,608,813400.0
82702,30621,
82792,11183,
82792,14645,
82792,21435,
82792,33701,
82792,48769,3600.0
82792,50212,
82792,50216,
82792,72262,
82792,164249,
82793,761,
82793,11183,
82793,14645,
82793,21435,
82793,24260,
82793,40177,
82793,48769,6564.0
82793,50212,
82793,50216,
82793,54147,
82793,59959,
82793,63172,
82793,70532,
82793,72262,
82793,79762,
82793,326597,
82793,432974,
82809,12113,821660.0
82809,267193,410830.0
82923,74643,23160.0
82923,398933,
82923,487476,
82926,15362,96000.0
82926,15709,
82927,46332,18176.0
82927,329809,
83002,80321,2523290.0
83002,157336,2871330.0
83002,286217,1879416.0
83002,396371,522060.0
83156,18419,
83156,18457,
83271,49026,900000.0
83271,138103,324000.0
83356,12444,428500.0
83356,12445,214250.0
83356,13885,85700.0
83423,68726,275040.0
83423,87093,15280.0
83782,568,62400.0
83782,9631,60000.0
83797,99770,96746.0
83797,135281,
83797,223954,
83797,358725,
83797,423453,
83797,485189,
83797,595867,
83798,37645,47040.0
83798,223954,
83798,384727,
83813,10795,37744.2
83813,18897,41938.0
83847,18906,
83847,79762,
83854,155,457690.0
83854,363088,346360.0
83854,440762,
83932,11621,
83932,15371,
83966,48034,51000.0
83966,92424,
83966,272435,19788.0
83966,373960,
83966,542830,
83967,89899,
83967,100830,
83967,177645,
83967,360225,
83967,669778,
83970,39385,4800.0
83970,86868,30595.94
83970,481762,
84100,74944,
84100,199643,
84100,289151,
84213,862,84000.0
84213,863,252000.0
84213,920,336000.0
84213,5548,36400.0
84213,9487,336000.0
84213,10386,196000.0
84217,297761,243584.0
84217,400106,124560.0
84227,75656,109200.0
84227,291805,131040.0
84407,6415,97800.0
84407,366668,97800.0
